日期,河名,站名,水位,流量,含沙量
2011/1/9,黄河                          ,府谷                          ,808.3,385,-
2011/1/9,黄河                          ,吴堡                          ,636.57,580,*22.6
2011/1/9,黄河                          ,龙门                          ,382.58,277,*42.6
2011/1/9,汾河                          ,河津                          ,370.54,6.1,*0.661
2011/1/9,北洛河                        ,状头                          ,361.5,5.07,-
2011/1/9,泾河                          ,张家山                        ,420.28,0.8,-
2011/1/9,渭河                          ,咸阳                          ,380.96,62,-
2011/1/9,渭河                          ,华县(二)                      ,334.64,61,*11.5
2011/1/9,黄河                          ,潼关                          ,326.17,650,*22.4
2011/1/9,黄河                          ,史家滩蓄水量,317.29,(3.59)亿,-
2011/1/9,黄河                          ,三门峡                        ,272.54,201,*29.1
2011/1/9,黄河                          ,小浪底上蓄水量,250.18,(45)亿,-
2011/1/9,黄河                          ,小浪底                        ,133.92,500,*77.6
2011/1/9,伊河                          ,东湾                          ,-,-,-
2011/1/9,伊河                          ,陆浑坝上蓄水量,316.32,(5.43)亿,-
2011/1/9,伊河                          ,陆浑坝上出库,-,-,-
2011/1/9,伊河                          ,龙门镇                        ,147.22,0.337,-
2011/1/9,洛河                          ,卢氏                          ,-,-,-
2011/1/9,洛河                          ,故县水库蓄水量,531.12,(6.01)亿,-
2011/1/9,洛河                          ,故县水库出库,-,-,-
2011/1/9,洛河                          ,长水（二）                    ,378.04,1.43,-
2011/1/9,洛河                          ,白马寺                        ,113.8,38.7,-
2011/1/9,伊洛河                        ,黑石关                        ,108.63,49.9,-
2011/1/9,丹河                          ,山路坪                        ,-,-,-
2011/1/9,沁河                          ,五龙口                        ,-,-,-
2011/1/9,沁河                          ,武陟                          ,99.6,1.4,-
2011/1/9,黄河                          ,花园口                        ,88.58,365,-
2011/1/9,黄河                          ,夹河滩                        ,72.15,386,-
2011/1/9,黄河                          ,高村                          ,58.24,270,-
2011/1/9,黄河                          ,孙口                          ,42.94,291,-
2011/1/9,大汶河                        ,戴村坝,-,-,-
2011/1/9,东平湖                        ,东平湖老湖蓄水量,42.1,(3.97)亿,-
2011/1/9,大汶河                        ,出湖闸,-,-,-
2011/1/9,黄河                          ,艾山                          ,36.32,247,-
2011/1/9,黄河                          ,泺口                          ,25.1,173,-
2011/1/9,黄河                          ,利津                          ,8.95,131,-
2011/1/10,黄河                          ,唐乃亥                        ,2670.59,188,-
2011/1/10,黄河                          ,龙羊峡入库,-,159,-
2011/1/10,黄河                          ,龙羊峡蓄水量,2581.33,(180)亿,-
2011/1/10,黄河                          ,龙羊峡出库,-,655,-
2011/1/10,黄河                          ,刘家峡入库,-,679,-
2011/1/10,黄河                          ,刘家峡蓄水量,1729.33,(33.3)亿,-
2011/1/10,黄河                          ,刘家峡出库,-,456,-
2011/1/10,黄河                          ,兰州                          ,1511.29,595,-
2011/1/10,黄河                          ,下河沿                        ,1229.12,484,-
2011/1/10,黄河                          ,石嘴山                        ,1087.26,370,-
2011/1/10,黄河                          ,巴彦高勒                      ,1052.34,440,-
2011/1/10,黄河                          ,三湖河口                      ,1018.96,422,-
2011/1/10,黄河                          ,包头                          ,-,-,-
2011/1/10,黄河                          ,头道拐                        ,987.65,355,-
2011/1/10,黄河                          ,万家寨蓄水量,963.52,(1.55)亿,-
2011/1/10,黄河                          ,万家寨上出库,-,6,-
2011/1/10,黄河                          ,万家寨下                      ,894.44,6,-
2011/1/10,黄河                          ,府谷                          ,807.05,90,-
2011/1/10,黄河                          ,吴堡                          ,636.43,413,*22.6
2011/1/10,黄河                          ,龙门                          ,382.43,261,*42.6
2011/1/10,汾河                          ,河津                          ,370.53,6,*0.661
2011/1/10,北洛河                        ,状头                          ,361.47,4.08,-
2011/1/10,泾河                          ,张家山                        ,420.28,0.8,-
2011/1/10,渭河                          ,咸阳                          ,380.97,63,-
2011/1/10,渭河                          ,华县(二)                      ,334.68,64,*11.5
2011/1/10,黄河                          ,潼关                          ,326.02,640,*22.4
2011/1/10,黄河                          ,史家滩蓄水量,317.73,(3.92)亿,-
2011/1/10,黄河                          ,三门峡                        ,271.9,88.2,*29.1
2011/1/10,黄河                          ,小浪底上蓄水量,250.14,(44.9)亿,-
2011/1/10,黄河                          ,小浪底                        ,133.9,486,*77.6
2011/1/10,伊河                          ,东湾                          ,-,-,-
2011/1/10,伊河                          ,陆浑坝上蓄水量,316.26,(5.40)亿,-
2011/1/10,伊河                          ,陆浑坝上出库,-,-,-
2011/1/10,伊河                          ,龙门镇                        ,147.22,0.337,-
2011/1/10,洛河                          ,卢氏                          ,-,-,-
2011/1/10,洛河                          ,故县水库蓄水量,531.07,(6)亿,-
2011/1/10,洛河                          ,故县水库出库,-,-,-
2011/1/10,洛河                          ,长水（二）                    ,378.04,1.43,-
2011/1/10,洛河                          ,白马寺                        ,113.68,29.2,-
2011/1/10,伊洛河                        ,黑石关                        ,108.21,39,-
2011/1/10,丹河                          ,山路坪                        ,-,-,-
2011/1/10,沁河                          ,五龙口                        ,-,-,-
2011/1/10,沁河                          ,武陟                          ,99.6,1.4,-
2011/1/10,黄河                          ,花园口                        ,88.65,373,-
2011/1/10,黄河                          ,夹河滩                        ,72.2,399,-
2011/1/10,黄河                          ,高村                          ,58.28,290,-
2011/1/10,黄河                          ,孙口                          ,42.9,251,-
2011/1/10,大汶河                        ,戴村坝,-,-,-
2011/1/10,东平湖                        ,东平湖老湖蓄水量,42.1,(3.97)亿,-
2011/1/10,大汶河                        ,出湖闸,-,-,-
2011/1/10,黄河                          ,艾山                          ,36.2,230,-
2011/1/10,黄河                          ,泺口                          ,25,160,-
2011/1/10,黄河                          ,利津                          ,8.9,126,-
2011/1/11,黄河                          ,唐乃亥                        ,2670.59,188,-
2011/1/11,黄河                          ,龙羊峡入库,-,134,-
2011/1/11,黄河                          ,龙羊峡蓄水量,2581.2,(180)亿,-
2011/1/11,黄河                          ,龙羊峡出库,-,619,-
2011/1/11,黄河                          ,刘家峡入库,-,747,-
2011/1/11,黄河                          ,刘家峡蓄水量,1729.51,(33.6)亿,-
2011/1/11,黄河                          ,刘家峡出库,-,463,-
2011/1/11,黄河                          ,兰州                          ,1511.22,564,-
2011/1/11,黄河                          ,下河沿                        ,1229.37,602,-
